vector 133  Topo.server2.udpApp[0]  rcvdPkCnt:vector  ETV
1	102307	133	1250
1	102409	133.1	1250
1	102490	133.2	1250
1	102617	133.3	1250
1	102679	133.4	1250
1	102800	133.5	1250
1	102879	133.6	1250
1	103007	133.7	1250
1	103062	133.8	1250
1	103215	133.9	1250
3	102313	133	1258
3	102411	133.1	1258
3	102498	133.2	1258
3	102619	133.3	1258
3	102685	133.4	1258
3	102804	133.5	1258
3	102885	133.6	1258
3	103009	133.7	1258
3	103070	133.8	1258
3	103217	133.9	1258
4	9821	13.3	133
4	102313	133	1330
4	102411	133.1	1331
4	102498	133.2	1332
4	102619	133.3	1333
4	102685	133.4	1334
4	102804	133.5	1335
4	102885	133.6	1336
4	103009	133.7	1337
4	103070	133.8	1338
4	103217	133.9	1339
14	102334	133.00010432	1296
14	102418	133.10010432	1296
14	102526	133.20010432	1296
14	102626	133.30010432	1296
14	102724	133.40010432	1296
14	102818	133.50010432	1296
14	102906	133.60010432	1296
14	103016	133.70010432	1296
14	103098	133.80010432	1296
14	103224	133.90010432	1296
19	102328	133	1296
19	102416	133.1	1296
19	102518	133.2	1296
19	102624	133.3	1296
19	102700	133.4	1296
19	102814	133.5	1296
19	102900	133.6	1296
19	103014	133.7	1296
19	103090	133.8	1296
19	103222	133.9	1296
23	102325	133	1278
23	102415	133.1	1278
23	102514	133.2	1278
23	102623	133.3	1278
23	102697	133.4	1278
23	102812	133.5	1278
23	102897	133.6	1278
23	103013	133.7	1278
23	103086	133.8	1278
23	103221	133.9	1278
27	102305	133	1250
27	102488	133.2	1250
27	102677	133.4	1250
27	102877	133.6	1250
27	103060	133.8	1250
29	102311	133	1258
29	102496	133.2	1258
29	102683	133.4	1258
29	102883	133.6	1258
29	103068	133.8	1258
30	17859	26.6	133
30	102311	133	665
30	102496	133.2	666
30	102683	133.4	667
30	102883	133.6	668
30	103068	133.8	669
40	102332	133.00010432	1296
40	102524	133.20010432	1296
40	102722	133.40010432	1296
40	102904	133.60010432	1296
40	103096	133.80010432	1296
45	102326	133	1296
45	102516	133.2	1296
45	102698	133.4	1296
45	102898	133.6	1296
45	103088	133.8	1296
49	102323	133	1278
49	102512	133.2	1278
49	102695	133.4	1278
49	102895	133.6	1278
49	103084	133.8	1278
