vector 277  Topo.controller.attackDetection  maxNumSent:vector  ETV
4	18557	27.7	277
30	36182	55.4	277
56	53693	83.1	277
82	36183	55.4	277
105	18580	27.70021064	277
111	18578	27.70021064	277
132	22836	33.30021064	277
138	22832	33.30021064	277
159	36252	55.40021064	277
165	36246	55.40021064	277
174	277	0.100043199999	64
175	277	0.100043199999	64
277	96417	120.000020239999	300
277	96417	120.000020239999	838
277	126215	150.000020239999	300
277	126215	150.000020239999	851
277	155189	180.000020239999	300
277	155189	180.000020239999	850
277	184003	210.000020239999	300
277	184003	210.000020239999	850
277	212817	240.000020239999	300
277	212817	240.000020239999	850
