110	2408	1.00021064	10
110	3006	2.00021064	10
110	3620	3.00021064	10
110	4228	4.00021064	10
110	4826	5.00021064	10
110	5440	6.00021064	10
110	6048	7.00021064	10
110	6646	8.00021064	10
110	7260	9.00021064	10
110	7868	10.00021064	10
110	8466	11.00021064	10
110	9080	12.00021064	10
110	9688	13.00021064	10
110	10286	14.00021064	10
110	10962	15.00021064	10
110	11570	16.00021064	10
110	12168	17.00021064	10
110	12782	18.00021064	10
110	13390	19.00021064	10
110	13988	20.00021064	10
110	14602	21.00021064	10
110	15210	22.00021064	10
110	15808	23.00021064	10
110	16422	24.00021064	10
110	17030	25.00021064	10
110	17628	26.00021064	10
110	18242	27.00021064	10
110	18850	28.00021064	10
110	19448	29.00021064	10
110	20124	30.00021064	10
110	20732	31.00021064	10
110	22119	32.00021064	10
110	22733	33.00021064	10
110	23341	34.00021064	10
110	23939	35.00021064	10
110	24553	36.00021064	10
110	25161	37.00021064	10
110	25759	38.00021064	10
110	26373	39.00021064	10
110	26981	40.00021064	10
110	27579	41.00021064	10
110	28193	42.00021064	10
110	28801	43.00021064	10
110	29399	44.00021064	10
110	30075	45.00021064	10
110	30683	46.00021064	10
110	31281	47.00021064	10
110	31895	48.00021064	10
110	32503	49.00021064	10
110	33101	50.00021064	10
110	33715	51.00021064	10
110	34323	52.00021064	10
110	34921	53.00021064	10
110	35535	54.00021064	10
110	36143	55.00021064	10
110	36741	56.00021064	10
110	37355	57.00021064	10
110	37963	58.00021064	10
110	38561	59.00021064	10
110	39237	60.00021064	10
110	39845	61.00021064	10
110	40443	62.00021064	10
110	41686	63.00021064	10
110	42294	64.00021064	10
110	42892	65.00021064	10
110	43506	66.00021064	10
110	44114	67.00021064	10
110	44712	68.00021064	10
110	45326	69.00021064	10
110	45934	70.00021064	10
110	46532	71.00021064	10
110	47146	72.00021064	10
110	47754	73.00021064	10
110	48352	74.00021064	10
110	49028	75.00021064	10
110	49636	76.00021064	10
110	50234	77.00021064	10
110	50848	78.00021064	10
110	51456	79.00021064	10
110	52054	80.00021064	10
110	52668	81.00021064	10
110	53276	82.00021064	10
110	53874	83.00021064	10
110	54488	84.00021064	10
110	55096	85.00021064	10
110	55694	86.00021064	10
110	56308	87.00021064	10
110	56916	88.00021064	10
110	57514	89.00021064	10
110	58190	90.00021064	10
110	58798	91.00021064	10
110	59396	92.00021064	10
110	60010	93.00021064	10
110	61247	94.00021064	10
110	61845	95.00021064	10
110	62459	96.00021064	10
110	63067	97.00021064	10
110	63665	98.00021064	10
110	64279	99.00021064	10
110	64887	100.00021064	10
110	65485	101.00021064	10
110	66099	102.00021064	10
110	66707	103.00021064	10
110	67305	104.00021064	10
110	67981	105.00021064	10
110	68589	106.00021064	10
110	69187	107.00021064	10
110	69801	108.00021064	10
110	70409	109.00021064	10
110	71007	110.00021064	10
110	71621	111.00021064	10
110	72229	112.00021064	10
110	72827	113.00021064	10
110	73441	114.00021064	10
110	74049	115.00021064	10
110	74647	116.00021064	10
110	75261	117.00021064	10
110	75869	118.00021064	10
110	76467	119.00021064	10
110	77165	120.00021064	10
110	78641	121.00021064	10
110	79239	122.00021064	10
110	79853	123.00021064	10
110	80461	124.00021064	10
110	81209	125.00021064	10
110	82302	126.00021064	10
110	82910	127.00021064	10
110	83508	128.00021064	10
110	84122	129.00021064	10
110	84730	130.00021064	10
110	85328	131.00021064	10
110	85942	132.00021064	10
110	86550	133.00021064	10
110	87148	134.00021064	10
110	87824	135.00021064	10
110	88432	136.00021064	10
110	89030	137.00021064	10
110	89644	138.00021064	10
110	90252	139.00021064	10
110	90850	140.00021064	10
110	91464	141.00021064	10
110	92072	142.00021064	10
110	92670	143.00021064	10
110	93284	144.00021064	10
110	93892	145.00021064	10
110	94490	146.00021064	10
110	95104	147.00021064	10
110	95712	148.00021064	10
110	96310	149.00021064	10
110	96986	150.00021064	10
110	97594	151.00021064	10
110	98320	152.00021064	10
110	98934	153.00021064	10
110	99542	154.00021064	10
110	100140	155.00021064	10
110	100754	156.00021064	10
110	101848	157.00021064	10
110	102446	158.00021064	10
110	103060	159.00021064	10
110	103668	160.00021064	10
110	104266	161.00021064	10
110	104880	162.00021064	10
110	105488	163.00021064	10
110	106086	164.00021064	10
110	106762	165.00021064	10
110	107370	166.00021064	10
110	107968	167.00021064	10
110	108582	168.00021064	10
110	109190	169.00021064	10
110	109788	170.00021064	10
110	110402	171.00021064	10
110	111010	172.00021064	10
110	111608	173.00021064	10
110	112222	174.00021064	10
110	112830	175.00021064	10
110	113428	176.00021064	10
110	114042	177.00021064	10
110	114650	178.00021064	10
110	115248	179.00021064	10
110	115924	180.00021064	10
110	116532	181.00021064	10
110	117130	182.00021064	10
110	117744	183.00021064	10
110	118352	184.00021064	10
110	118950	185.00021064	10
110	119564	186.00021064	10
110	120172	187.00021064	10
110	121224	188.00021064	10
110	121838	189.00021064	10
110	122446	190.00021064	10
110	123044	191.00021064	10
110	123658	192.00021064	10
110	124266	193.00021064	10
110	124864	194.00021064	10
110	125540	195.00021064	10
110	126148	196.00021064	10
110	126746	197.00021064	10
110	127360	198.00021064	10
110	127968	199.00021064	10
110	128566	200.00021064	10
110	129180	201.00021064	10
110	129788	202.00021064	10
110	130386	203.00021064	10
110	131000	204.00021064	10
110	131608	205.00021064	10
110	132206	206.00021064	10
110	132820	207.00021064	10
110	133428	208.00021064	10
110	134026	209.00021064	10
110	134702	210.00021064	10
110	135310	211.00021064	10
110	135908	212.00021064	10
110	136522	213.00021064	10
110	137130	214.00021064	10
110	137728	215.00021064	10
110	138342	216.00021064	10
110	138950	217.00021064	10
110	139548	218.00021064	10
110	140616	219.00021064	10
110	141224	220.00021064	10
110	141822	221.00021064	10
110	142436	222.00021064	10
110	143044	223.00021064	10
110	143642	224.00021064	10
110	144318	225.00021064	10
110	144926	226.00021064	10
110	145524	227.00021064	10
110	146138	228.00021064	10
110	146746	229.00021064	10
110	147344	230.00021064	10
110	147958	231.00021064	10
110	148566	232.00021064	10
110	149164	233.00021064	10
110	149778	234.00021064	10
110	150386	235.00021064	10
110	150984	236.00021064	10
110	151598	237.00021064	10
110	152206	238.00021064	10
110	152804	239.00021064	10
110	153480	240.00021064	10
110	154978	241.00021064	10
110	155576	242.00021064	10
110	156190	243.00021064	10
110	156798	244.00021064	10
110	157396	245.00021064	10
110	158010	246.00021064	10
110	158618	247.00021064	10
110	159216	248.00021064	10
110	159830	249.00021064	10
