138	2406	1.00021064	8
138	3004	2.00021064	8
138	3618	3.00021064	8
138	4226	4.00021064	9
138	4824	5.00021064	8
138	5438	6.00021064	8
138	6046	7.00021064	9
138	6644	8.00021064	8
138	7258	9.00021064	8
138	7866	10.00021064	9
138	8464	11.00021064	8
138	9078	12.00021064	8
138	9686	13.00021064	9
138	10284	14.00021064	8
138	10960	15.00021064	8
138	11568	16.00021064	9
138	12166	17.00021064	8
138	12780	18.00021064	8
138	13388	19.00021064	9
138	13986	20.00021064	8
138	14600	21.00021064	8
138	15208	22.00021064	9
138	15806	23.00021064	8
138	16420	24.00021064	8
138	17028	25.00021064	9
138	17626	26.00021064	8
138	18240	27.00021064	8
138	18848	28.00021064	9
138	19446	29.00021064	8
138	20122	30.00021064	8
138	20730	31.00021064	9
138	22117	32.00021064	8
138	22731	33.00021064	8
138	23339	34.00021064	9
138	23937	35.00021064	8
138	24551	36.00021064	8
138	25159	37.00021064	9
138	25757	38.00021064	8
138	26371	39.00021064	8
138	26979	40.00021064	9
138	27577	41.00021064	8
138	28191	42.00021064	8
138	28799	43.00021064	9
138	29397	44.00021064	8
138	30073	45.00021064	8
138	30681	46.00021064	9
138	31279	47.00021064	8
138	31893	48.00021064	8
138	32501	49.00021064	9
138	33099	50.00021064	8
138	33713	51.00021064	8
138	34321	52.00021064	9
138	34919	53.00021064	8
138	35533	54.00021064	8
138	36141	55.00021064	9
138	36739	56.00021064	8
138	37353	57.00021064	8
138	37961	58.00021064	9
138	38559	59.00021064	8
138	39235	60.00021064	8
138	39843	61.00021064	9
138	40441	62.00021064	8
138	41684	63.00021064	8
138	42292	64.00021064	9
138	42890	65.00021064	8
138	43504	66.00021064	8
138	44112	67.00021064	9
138	44710	68.00021064	8
138	45324	69.00021064	8
138	45932	70.00021064	9
138	46530	71.00021064	8
138	47144	72.00021064	8
138	47752	73.00021064	9
138	48350	74.00021064	8
138	49026	75.00021064	8
138	49634	76.00021064	9
138	50232	77.00021064	8
138	50846	78.00021064	8
138	51454	79.00021064	9
138	52052	80.00021064	8
138	52666	81.00021064	8
138	53274	82.00021064	9
138	53872	83.00021064	8
138	54486	84.00021064	8
138	55094	85.00021064	9
138	55692	86.00021064	8
138	56306	87.00021064	8
138	56914	88.00021064	9
138	57512	89.00021064	8
138	58188	90.00021064	8
138	58796	91.00021064	9
138	59394	92.00021064	8
138	60008	93.00021064	8
138	61245	94.00021064	9
138	61843	95.00021064	8
138	62457	96.00021064	8
138	63065	97.00021064	9
138	63663	98.00021064	8
138	64277	99.00021064	8
138	64885	100.00021064	9
138	65483	101.00021064	8
138	66097	102.00021064	8
138	66705	103.00021064	9
138	67303	104.00021064	8
138	67979	105.00021064	8
138	68587	106.00021064	9
138	69185	107.00021064	8
138	69799	108.00021064	8
138	70407	109.00021064	9
138	71005	110.00021064	8
138	71619	111.00021064	8
138	72227	112.00021064	9
138	72825	113.00021064	8
138	73439	114.00021064	8
138	74047	115.00021064	9
138	74645	116.00021064	8
138	75259	117.00021064	8
138	75867	118.00021064	9
