vector 278  Topo.controller.attackDetection  maxNumRcv:vector  ETV
4	18589	27.8	278
30	36312	55.6	278
56	53853	83.4	278
82	36313	55.6	278
105	18658	27.80021064	278
111	18652	27.80021064	278
132	22913	33.40021064	278
138	22907	33.40021064	278
159	36382	55.60021064	278
165	36376	55.60021064	278
278	108117	120.000020239999	1419
278	144665	150.000020239999	1426
278	180389	180.000020239999	1419
278	215953	210.000020239999	1413
278	251517	240.000020239999	1407
286	278	0.100043199999	64
287	278	0.100043199999	64
