vector 278  Topo.controller.attackDetection  maxNumRcv:vector  ETV
4	18589	27.8	278
30	36312	55.6	278
56	53853	83.4	278
82	36313	55.6	278
105	18658	27.80021064	278
111	18652	27.80021064	278
132	22913	33.40021064	278
138	22907	33.40021064	278
159	36382	55.60021064	278
165	36376	55.60021064	278
278	88045	120.000020239999	647
278	113028	150.000020239999	655
278	137172	180.000020239999	647
278	161171	210.000020239999	642
278	185155	240.000020239999	635
286	278	0.100043199999	64
287	278	0.100043199999	64
