133	2406	1.00021064	8
133	3004	2.00021064	8
133	3618	3.00021064	8
133	4226	4.00021064	9
133	4824	5.00021064	8
133	5438	6.00021064	8
133	6046	7.00021064	9
133	6644	8.00021064	8
133	7258	9.00021064	8
133	7866	10.00021064	9
133	8464	11.00021064	8
133	9078	12.00021064	8
133	9686	13.00021064	9
133	10284	14.00021064	8
133	10898	15.00021064	8
133	11506	16.00021064	9
133	12104	17.00021064	8
133	12718	18.00021064	8
133	13326	19.00021064	9
133	13924	20.00021064	8
133	14538	21.00021064	8
133	15146	22.00021064	9
133	15744	23.00021064	8
133	16358	24.00021064	8
133	16966	25.00021064	9
133	17564	26.00021064	8
133	18178	27.00021064	8
133	18786	28.00021064	9
133	19384	29.00021064	8
133	19998	30.00021064	8
133	20606	31.00021064	9
133	21993	32.00021064	8
133	22607	33.00021064	8
133	23215	34.00021064	9
133	23813	35.00021064	8
133	24427	36.00021064	8
133	25035	37.00021064	9
133	25633	38.00021064	8
133	26247	39.00021064	8
133	26855	40.00021064	9
133	27453	41.00021064	8
133	28067	42.00021064	8
133	28675	43.00021064	9
133	29273	44.00021064	8
133	29887	45.00021064	8
133	30495	46.00021064	9
133	31093	47.00021064	8
133	31707	48.00021064	8
133	32315	49.00021064	9
133	32913	50.00021064	8
133	33527	51.00021064	8
133	34135	52.00021064	9
133	34733	53.00021064	8
133	35347	54.00021064	8
133	35955	55.00021064	9
133	36553	56.00021064	8
133	37167	57.00021064	8
133	37775	58.00021064	9
133	38373	59.00021064	8
133	39049	60.00021064	8
133	39657	61.00021064	9
133	40255	62.00021064	8
133	41498	63.00021064	8
133	42106	64.00021064	9
133	42704	65.00021064	8
133	43318	66.00021064	8
133	43926	67.00021064	9
133	44524	68.00021064	8
133	45138	69.00021064	8
133	45746	70.00021064	9
133	46344	71.00021064	8
133	46958	72.00021064	8
133	47566	73.00021064	9
133	48164	74.00021064	8
133	48778	75.00021064	8
133	49386	76.00021064	9
133	49984	77.00021064	8
133	50598	78.00021064	8
133	51206	79.00021064	9
133	51804	80.00021064	8
133	52418	81.00021064	8
133	53026	82.00021064	9
133	53624	83.00021064	8
133	54238	84.00021064	8
133	54846	85.00021064	9
133	55444	86.00021064	8
133	56058	87.00021064	8
133	56666	88.00021064	9
133	57264	89.00021064	8
133	57939	90.000056719999	8
133	59204	91.000013519997	34
133	60452	92.000013519994	33
133	61709	93.00001351999	33
133	63603	94.000013519987	34
133	64851	95.000013519985	33
133	66108	96.000013519981	33
133	67373	97.000013519978	34
133	68621	98.000013519975	33
133	69878	99.000013519971	33
133	71143	100.000013519968	34
133	72391	101.000013519966	33
133	73648	102.000013519962	33
133	74913	103.000013519959	34
133	76161	104.000013519956	33
133	77418	105.000013519953	33
133	78683	106.000013519949	34
133	79931	107.000013519947	33
133	81188	108.000013519943	33
133	82453	109.00001351994	34
133	83701	110.000013519937	33
133	84958	111.000013519934	33
133	86223	112.00001351993	34
133	87471	113.000013519928	33
133	88728	114.000013519925	33
133	89993	115.000013519921	34
133	91241	116.000013519918	33
133	92498	117.000013519916	33
133	93763	118.000013519911	34
133	95011	119.000013519908	33
133	96300	120.000013519903	33
133	98277	121.00021064	6
133	99217	122.00021064	5
133	100172	123.00021064	5
133	101112	124.00021064	5
133	102478	125.000609759992	5
133	103441	126.00021064	5
133	104381	127.00021064	5
133	105321	128.00021064	5
133	106276	129.00021064	5
133	107216	130.00021064	5
133	108156	131.00021064	5
133	109111	132.00021064	5
133	110051	133.00021064	5
133	110991	134.00021064	5
133	111946	135.00021064	5
133	112886	136.00021064	5
133	113826	137.00021064	5
133	114781	138.00021064	5
133	115721	139.00021064	5
133	116661	140.00021064	5
133	117616	141.00021064	5
133	118556	142.00021064	5
133	119496	143.00021064	5
133	120451	144.00021064	5
133	121391	145.00021064	5
133	122331	146.00021064	5
133	123286	147.00021064	5
133	124226	148.00021064	5
133	125166	149.00021064	5
133	126121	150.00021064	5
133	127093	151.00021064	5
133	128161	152.00021064	5
133	129116	153.00021064	5
133	130056	154.00021064	5
133	130996	155.00021064	5
133	131951	156.00021064	5
133	133293	157.00021064	5
133	134233	158.00021064	5
133	135188	159.00021064	5
